Data Figure 1.3: Data series on projected annual economic labour hours (all employed working-age individuals) (SC scenario);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sheet extracted from Planet Paper: Chanceletal2026Appendix_MacroScenarios.xlsx Sheet E0a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;Europe;North America/ Oceania;Latin America;Middle East/North Africa;Subsaharan Africa;Russia/ Central Asia;East Asia;South & South-East Asia;DE   ;DK;ES;FR;GB;IT;NL;NO;SE;OC;QM;US;CA;AU;NZ;OH;AR;BR;CL;CO;MX;OD;AE;DZ;EG;IR;MA;SA;TR;OE;CD;CI;ET;KE;ML;NE;NG;RW;SD;ZA;OJ;RU;OA;CN;JP;KR;TW;OB;BD;IN;ID;MM;PK;PH;TH;VN;OI
1994;2 129;1 706;1 886;1 998;2 076;2 109;1 898;2 319;2 241;1 545;1 442;1 747;1 618;1 593;1 859;1 482;1 495;1 517;1 736;1 857;1 891;1 833;1 902;1 902;1 902;2 077;1 980;2 319;2 194;1 946;1 946;2 120;2 120;1 888;2 120;2 120;2 120;2 120;2 120;2 133;2 133;1 408;2 404;2 133;2 133;2 269;2 133;2 133;2 215;2 133;1 898;1 898;2 319;2 319;2 319;2 319;2 319;2 162;2 355;1 831;2 059;2 386;2 064;2 525;2 059;2 059
1995;2 126;1 703;1 884;1 994;2 076;2 097;1 898;2 316;2 238;1 533;1 435;1 746;1 612;1 590;1 858;1 479;1 471;1 496;1 739;1 856;1 888;1 832;1 901;1 901;1 901;2 065;1 964;2 358;2 220;1 944;1 944;2 120;2 120;1 886;2 120;2 120;2 120;2 120;2 120;2 124;2 124;1 319;2 425;2 124;2 124;2 275;2 124;2 124;2 215;2 124;1 898;1 898;2 316;2 316;2 316;2 316;2 316;2 169;2 354;1 801;2 054;2 419;2 060;2 518;2 054;2 054
1996;2 123;1 697;1 878;1 990;2 092;2 105;1 904;2 302;2 236;1 524;1 436;1 745;1 604;1 585;1 842;1 475;1 467;1 492;1 737;1 856;1 882;1 827;1 885;1 900;1 900;2 038;1 950;2 333;2 241;1 955;1 944;2 118;2 118;1 916;2 153;2 124;2 118;2 149;2 118;2 075;2 165;1 420;2 415;2 130;2 130;2 262;2 145;2 130;2 228;2 130;1 904;1 904;2 301;2 299;2 321;2 316;2 316;2 166;2 353;1 825;1 888;2 417;2 067;2 493;2 074;2 056
1997;2 121;1 692;1 872;1 986;2 109;2 114;1 910;2 288;2 234;1 515;1 438;1 744;1 596;1 581;1 825;1 471;1 462;1 488;1 735;1 857;1 877;1 822;1 869;1 899;1 899;2 010;1 936;2 308;2 263;1 966;1 943;2 116;2 116;1 947;2 185;2 129;2 116;2 178;2 116;2 026;2 206;1 521;2 404;2 136;2 136;2 249;2 166;2 136;2 240;2 136;1 910;1 910;2 286;2 282;2 326;2 316;2 316;2 162;2 352;1 849;1 721;2 416;2 075;2 468;2 094;2 057
1998;2 118;1 687;1 866;1 981;2 125;2 122;1 916;2 274;2 233;1 507;1 439;1 742;1 588;1 576;1 809;1 467;1 458;1 484;1 733;1 857;1 871;1 817;1 853;1 898;1 898;1 983;1 922;2 284;2 284;1 977;1 943;2 114;2 114;1 978;2 218;2 134;2 114;2 207;2 114;1 977;2 247;1 623;2 394;2 143;2 143;2 236;2 187;2 143;2 252;2 143;1 916;1 916;2 271;2 264;2 331;2 316;2 316;2 159;2 351;1 873;1 554;2 414;2 082;2 443;2 113;2 058
1999;2 115;1 682;1 860;1 977;2 142;2 131;1 922;2 260;2 231;1 498;1 441;1 741;1 579;1 571;1 793;1 463;1 454;1 481;1 731;1 858;1 866;1 812;1 837;1 897;1 897;1 955;1 908;2 259;2 306;1 988;1 942;2 111;2 111;2 009;2 251;2 138;2 111;2 236;2 111;1 928;2 288;1 724;2 383;2 149;2 149;2 223;2 208;2 149;2 264;2 149;1 922;1 922;2 256;2 247;2 335;2 316;2 316;2 156;2 350;1 896;1 387;2 413;2 089;2 418;2 133;2 059
2000;2 113;1 677;1 854;1 973;2 158;2 139;1 928;2 246;2 229;1 489;1 443;1 740;1 571;1 567;1 776;1 459;1 449;1 477;1 728;1 858;1 860;1 806;1 821;1 897;1 897;1 928;1 894;2 234;2 327;1 999;1 942;2 109;2 109;2 039;2 283;2 143;2 109;2 265;2 109;1 879;2 329;1 826;2 373;2 155;2 155;2 210;2 229;2 155;2 276;2 155;1 928;1 928;2 241;2 230;2 340;2 316;2 316;2 153;2 349;1 920;1 220;2 412;2 096;2 393;2 153;2 061
2001;2 111;1 672;1 848;1 969;2 174;2 147;1 934;2 232;2 228;1 480;1 444;1 739;1 563;1 562;1 760;1 454;1 445;1 473;1 726;1 859;1 855;1 801;1 805;1 896;1 896;1 901;1 880;2 209;2 349;2 010;1 941;2 107;2 107;2 070;2 316;2 148;2 107;2 294;2 107;1 830;2 370;1 927;2 363;2 161;2 161;2 197;2 250;2 161;2 289;2 161;1 934;1 934;2 226;2 212;2 345;2 316;2 316;2 150;2 348;1 944;1 053;2 410;2 103;2 369;2 173;2 062
2002;2 108;1 667;1 842;1 965;2 190;2 156;1 939;2 218;2 227;1 472;1 446;1 738;1 554;1 557;1 744;1 450;1 440;1 469;1 724;1 859;1 849;1 796;1 789;1 895;1 895;1 873;1 866;2 184;2 370;2 021;1 941;2 105;2 105;2 101;2 349;2 152;2 105;2 323;2 105;1 781;2 410;2 028;2 352;2 168;2 168;2 184;2 271;2 168;2 301;2 168;1 939;1 939;2 211;2 195;2 350;2 316;2 316;2 146;2 347;1 968;887;2 409;2 110;2 344;2 192;2 063
2003;2 106;1 662;1 837;1 961;2 206;2 164;1 945;2 204;2 225;1 463;1 447;1 737;1 546;1 553;1 727;1 446;1 436;1 465;1 722;1 860;1 844;1 791;1 774;1 894;1 894;1 846;1 851;2 160;2 392;2 032;1 940;2 103;2 103;2 132;2 381;2 157;2 103;2 351;2 103;1 732;2 451;2 130;2 342;2 174;2 174;2 171;2 292;2 174;2 313;2 174;1 945;1 945;2 196;2 178;2 354;2 316;2 316;2 143;2 347;1 992;720;2 408;2 117;2 319;2 212;2 065
2004;2 104;1 657;1 831;1 957;2 222;2 172;1 951;2 190;2 224;1 454;1 449;1 735;1 538;1 548;1 711;1 442;1 432;1 461;1 720;1 860;1 838;1 786;1 758;1 894;1 894;1 819;1 837;2 135;2 413;2 043;1 940;2 101;2 101;2 162;2 414;2 162;2 101;2 380;2 101;1 683;2 492;2 231;2 331;2 180;2 180;2 158;2 313;2 180;2 325;2 180;1 951;1 951;2 181;2 160;2 359;2 316;2 316;2 140;2 346;2 016;553;2 406;2 125;2 294;2 232;2 066
2005;2 102;1 652;1 825;1 953;2 238;2 180;1 957;2 176;2 223;1 446;1 451;1 734;1 530;1 544;1 694;1 438;1 427;1 458;1 718;1 861;1 832;1 781;1 742;1 893;1 893;1 791;1 823;2 110;2 435;2 054;1 939;2 099;2 099;2 193;2 447;2 166;2 099;2 409;2 099;1 634;2 533;2 332;2 321;2 186;2 186;2 145;2 334;2 186;2 337;2 186;1 957;1 957;2 166;2 143;2 364;2 316;2 316;2 137;2 345;2 039;386;2 405;2 132;2 269;2 251;2 067
2006;2 107;1 649;1 823;1 964;2 229;2 170;1 946;2 187;2 233;1 441;1 447;1 730;1 529;1 542;1 698;1 438;1 427;1 459;1 710;1 857;1 832;1 773;1 738;1 890;1 890;1 782;1 841;2 099;2 432;2 072;1 946;2 140;2 085;2 209;2 435;2 146;2 085;2 393;2 085;1 669;2 513;2 307;2 293;2 186;2 161;2 149;2 262;2 175;2 300;2 175;1 942;1 950;2 182;2 121;2 335;2 319;2 319;2 163;2 352;2 037;597;2 403;2 132;2 267;2 240;2 070
2007;2 112;1 647;1 821;1 974;2 220;2 160;1 935;2 198;2 244;1 436;1 442;1 727;1 529;1 541;1 702;1 437;1 427;1 460;1 702;1 853;1 831;1 766;1 735;1 887;1 887;1 773;1 859;2 088;2 429;2 091;1 953;2 182;2 072;2 225;2 422;2 126;2 072;2 377;2 072;1 705;2 493;2 281;2 266;2 186;2 135;2 154;2 191;2 163;2 263;2 163;1 927;1 943;2 197;2 099;2 306;2 321;2 321;2 190;2 358;2 034;809;2 402;2 133;2 266;2 228;2 073
2008;2 118;1 644;1 819;1 985;2 211;2 150;1 923;2 209;2 254;1 432;1 438;1 723;1 528;1 540;1 705;1 437;1 427;1 461;1 694;1 850;1 830;1 758;1 731;1 884;1 884;1 763;1 877;2 077;2 426;2 109;1 959;2 223;2 059;2 241;2 410;2 106;2 059;2 361;2 059;1 740;2 473;2 255;2 238;2 185;2 110;2 158;2 119;2 152;2 226;2 152;1 912;1 936;2 212;2 078;2 277;2 323;2 323;2 217;2 365;2 031;1 020;2 401;2 134;2 264;2 216;2 075
2009;2 123;1 641;1 817;1 996;2 203;2 140;1 912;2 219;2 264;1 427;1 434;1 719;1 528;1 538;1 709;1 437;1 426;1 462;1 686;1 846;1 829;1 751;1 727;1 881;1 881;1 754;1 896;2 066;2 423;2 127;1 966;2 265;2 045;2 257;2 398;2 086;2 045;2 344;2 045;1 776;2 452;2 229;2 210;2 185;2 084;2 163;2 047;2 141;2 189;2 141;1 896;1 929;2 228;2 056;2 247;2 325;2 325;2 244;2 372;2 028;1 232;2 399;2 135;2 262;2 204;2 078
2010;2 128;1 638;1 816;2 006;2 194;2 130;1 901;2 230;2 274;1 423;1 430;1 715;1 527;1 537;1 712;1 437;1 426;1 463;1 678;1 842;1 828;1 743;1 724;1 879;1 879;1 745;1 914;2 055;2 420;2 145;1 973;2 307;2 032;2 273;2 386;2 066;2 032;2 328;2 032;1 811;2 432;2 203;2 182;2 185;2 059;2 167;1 976;2 129;2 151;2 129;1 881;1 922;2 243;2 034;2 218;2 327;2 327;2 270;2 379;2 026;1 443;2 398;2 135;2 260;2 192;2 081
2011;2 133;1 635;1 814;2 017;2 185;2 120;1 890;2 241;2 284;1 418;1 426;1 711;1 527;1 536;1 716;1 437;1 426;1 464;1 670;1 839;1 827;1 736;1 720;1 876;1 876;1 736;1 932;2 044;2 417;2 163;1 980;2 348;2 019;2 289;2 373;2 046;2 019;2 312;2 019;1 847;2 412;2 177;2 155;2 185;2 033;2 172;1 904;2 118;2 114;2 118;1 866;1 915;2 258;2 012;2 189;2 330;2 330;2 297;2 386;2 023;1 654;2 397;2 136;2 259;2 180;2 084
2012;2 138;1 632;1 812;2 028;2 177;2 110;1 878;2 252;2 293;1 413;1 422;1 707;1 526;1 534;1 720;1 437;1 426;1 466;1 662;1 835;1 826;1 729;1 716;1 873;1 873;1 726;1 950;2 033;2 414;2 181;1 986;2 390;2 005;2 306;2 361;2 025;2 005;2 295;2 005;1 883;2 392;2 151;2 127;2 184;2 008;2 176;1 832;2 107;2 077;2 107;1 851;1 908;2 273;1 991;2 160;2 332;2 332;2 324;2 393;2 020;1 866;2 395;2 137;2 257;2 169;2 087
2013;2 143;1 629;1 810;2 038;2 169;2 100;1 867;2 264;2 303;1 409;1 418;1 703;1 526;1 533;1 723;1 437;1 426;1 467;1 654;1 831;1 825;1 721;1 713;1 870;1 870;1 717;1 968;2 022;2 411;2 199;1 993;2 431;1 992;2 322;2 349;2 005;1 992;2 279;1 992;1 918;2 372;2 125;2 099;2 184;1 982;2 181;1 761;2 095;2 040;2 095;1 836;1 901;2 289;1 969;2 131;2 334;2 334;2 351;2 400;2 017;2 077;2 394;2 137;2 255;2 157;2 089
2014;2 148;1 626;1 808;2 049;2 161;2 090;1 856;2 275;2 312;1 404;1 414;1 700;1 526;1 532;1 727;1 437;1 426;1 468;1 646;1 827;1 824;1 714;1 709;1 867;1 867;1 708;1 986;2 011;2 408;2 217;2 000;2 473;1 978;2 338;2 337;1 985;1 978;2 263;1 978;1 954;2 351;2 099;2 072;2 184;1 957;2 185;1 689;2 084;2 002;2 084;1 820;1 894;2 304;1 947;2 102;2 336;2 336;2 377;2 406;2 015;2 289;2 393;2 138;2 253;2 145;2 092
2015;2 153;1 622;1 807;2 060;2 153;2 079;1 845;2 286;2 322;1 400;1 409;1 696;1 525;1 530;1 731;1 437;1 425;1 469;1 638;1 824;1 823;1 706;1 706;1 864;1 864;1 699;2 004;2 000;2 405;2 235;2 007;2 514;1 965;2 354;2 324;1 965;1 965;2 247;1 965;1 989;2 331;2 073;2 044;2 183;1 931;2 189;1 617;2 072;1 965;2 072;1 805;1 888;2 319;1 925;2 072;2 339;2 339;2 404;2 413;2 012;2 500;2 391;2 139;2 252;2 133;2 095
2016;2 147;1 616;1 805;2 056;2 149;2 073;1 840;2 269;2 322;1 393;1 406;1 688;1 520;1 525;1 725;1 434;1 425;1 466;1 634;1 821;1 821;1 705;1 713;1 856;1 856;1 686;2 000;1 993;2 386;2 233;2 009;2 516;1 967;2 337;2 317;1 967;1 967;2 243;1 967;1 965;2 301;2 055;2 075;2 183;1 941;2 173;1 584;2 070;1 984;2 068;1 801;1 881;2 302;1 912;2 055;2 320;2 320;2 403;2 418;2 004;2 482;2 390;2 124;2 240;2 131;2 100
2017;2 142;1 611;1 803;2 053;2 145;2 066;1 835;2 253;2 323;1 387;1 403;1 681;1 514;1 520;1 719;1 431;1 424;1 463;1 630;1 817;1 819;1 703;1 721;1 848;1 848;1 673;1 996;1 985;2 367;2 231;2 012;2 517;1 969;2 320;2 310;1 969;1 969;2 239;1 969;1 940;2 270;2 038;2 105;2 182;1 950;2 157;1 551;2 067;2 002;2 063;1 798;1 874;2 286;1 898;2 037;2 301;2 301;2 401;2 422;1 997;2 464;2 388;2 108;2 229;2 130;2 104
2018;2 137;1 606;1 802;2 050;2 141;2 059;1 830;2 236;2 323;1 381;1 400;1 674;1 508;1 515;1 713;1 429;1 424;1 460;1 627;1 814;1 817;1 701;1 728;1 839;1 839;1 660;1 992;1 977;2 348;2 229;2 014;2 518;1 970;2 303;2 303;1 970;1 970;2 235;1 970;1 916;2 240;2 020;2 135;2 182;1 960;2 141;1 518;2 064;2 021;2 059;1 794;1 868;2 269;1 885;2 019;2 282;2 282;2 400;2 427;1 989;2 446;2 387;2 093;2 217;2 128;2 109
2019;2 131;1 600;1 800;2 046;2 137;2 052;1 825;2 219;2 324;1 375;1 396;1 667;1 503;1 510;1 707;1 426;1 423;1 456;1 623;1 811;1 814;1 700;1 736;1 831;1 831;1 647;1 987;1 970;2 328;2 227;2 017;2 519;1 972;2 286;2 295;1 972;1 972;2 231;1 972;1 891;2 210;2 003;2 166;2 181;1 970;2 124;1 485;2 062;2 039;2 054;1 790;1 861;2 252;1 871;2 001;2 264;2 264;2 399;2 431;1 982;2 428;2 385;2 078;2 206;2 126;2 113
2020;2 126;1 595;1 798;2 043;2 132;2 045;1 820;2 203;2 324;1 369;1 393;1 659;1 497;1 505;1 701;1 424;1 423;1 453;1 619;1 808;1 812;1 698;1 743;1 823;1 823;1 634;1 983;1 962;2 309;2 225;2 019;2 520;1 974;2 269;2 288;1 974;1 974;2 227;1 974;1 867;2 179;1 985;2 196;2 181;1 979;2 108;1 452;2 059;2 058;2 050;1 786;1 855;2 235;1 858;1 983;2 245;2 245;2 397;2 436;1 974;2 410;2 383;2 062;2 194;2 124;2 118
2021;2 121;1 590;1 796;2 040;2 128;2 038;1 815;2 186;2 324;1 363;1 390;1 652;1 491;1 500;1 695;1 421;1 422;1 450;1 615;1 805;1 810;1 697;1 751;1 814;1 814;1 622;1 979;1 955;2 290;2 222;2 022;2 521;1 976;2 252;2 281;1 976;1 976;2 224;1 976;1 842;2 149;1 968;2 227;2 180;1 989;2 092;1 419;2 057;2 077;2 045;1 782;1 848;2 218;1 844;1 966;2 226;2 226;2 396;2 440;1 966;2 393;2 382;2 047;2 183;2 122;2 123
2022;2 116;1 585;1 795;2 036;2 123;2 030;1 810;2 170;2 325;1 357;1 386;1 645;1 486;1 495;1 690;1 419;1 421;1 447;1 612;1 802;1 808;1 695;1 758;1 806;1 806;1 609;1 975;1 947;2 271;2 220;2 024;2 522;1 977;2 236;2 274;1 977;1 977;2 220;1 977;1 818;2 118;1 950;2 257;2 180;1 998;2 076;1 385;2 054;2 095;2 041;1 778;1 841;2 202;1 831;1 948;2 207;2 207;2 394;2 445;1 959;2 375;2 380;2 032;2 171;2 121;2 127
2023;2 110;1 580;1 793;2 033;2 118;2 023;1 804;2 153;2 325;1 351;1 383;1 637;1 480;1 490;1 684;1 416;1 421;1 444;1 608;1 799;1 806;1 693;1 766;1 797;1 797;1 596;1 971;1 940;2 252;2 218;2 027;2 523;1 979;2 219;2 267;1 979;1 979;2 216;1 979;1 793;2 088;1 933;2 288;2 179;2 008;2 059;1 352;2 051;2 114;2 036;1 774;1 835;2 185;1 817;1 930;2 189;2 189;2 393;2 449;1 951;2 357;2 378;2 016;2 160;2 119;2 132
2024;2 105;1 574;1 791;2 029;2 114;2 016;1 799;2 136;2 326;1 344;1 380;1 630;1 475;1 484;1 678;1 414;1 420;1 441;1 604;1 796;1 804;1 692;1 773;1 789;1 789;1 583;1 966;1 932;2 233;2 216;2 029;2 525;1 981;2 202;2 259;1 981;1 981;2 212;1 981;1 769;2 057;1 915;2 318;2 179;2 017;2 043;1 319;2 049;2 132;2 032;1 770;1 828;2 168;1 804;1 912;2 170;2 170;2 391;2 453;1 943;2 339;2 377;2 001;2 148;2 117;2 137
2025;2 100;1 569;1 790;2 026;2 109;2 009;1 794;2 120;2 326;1 338;1 376;1 623;1 469;1 479;1 672;1 411;1 420;1 438;1 601;1 793;1 802;1 690;1 781;1 781;1 781;1 570;1 962;1 924;2 213;2 214;2 032;2 526;1 983;2 185;2 252;1 983;1 983;2 208;1 983;1 744;2 027;1 898;2 349;2 178;2 027;2 027;1 286;2 046;2 151;2 027;1 767;1 822;2 151;1 791;1 894;2 151;2 151;2 390;2 458;1 936;2 321;2 375;1 986;2 137;2 115;2 141
2026;2 057;1 546;1 765;1 996;2 080;1 995;1 771;2 085;2 288;1 329;1 366;1 605;1 456;1 466;1 653;1 400;1 408;1 425;1 584;1 771;1 778;1 669;1 757;1 757;1 757;1 554;1 935;1 898;2 179;2 180;2 003;2 483;1 955;2 152;2 217;1 955;1 955;2 174;1 955;1 735;2 015;1 887;2 333;2 164;2 015;2 015;1 283;2 033;2 137;2 015;1 745;1 799;2 119;1 768;1 869;2 119;2 119;2 368;2 435;1 921;2 300;2 353;1 970;2 119;2 097;2 123
2027;2 035;1 530;1 742;1 968;2 048;1 983;1 749;2 054;2 267;1 319;1 355;1 588;1 443;1 452;1 634;1 388;1 396;1 413;1 567;1 748;1 754;1 649;1 734;1 734;1 734;1 538;1 908;1 873;2 145;2 146;1 974;2 440;1 928;2 119;2 182;1 928;1 928;2 141;1 928;1 726;2 002;1 876;2 316;2 150;2 002;2 002;1 279;2 021;2 123;2 002;1 724;1 776;2 087;1 746;1 844;2 087;2 087;2 346;2 411;1 906;2 278;2 331;1 954;2 100;2 080;2 105
2028;2 013;1 514;1 718;1 939;2 017;1 971;1 727;2 023;2 247;1 310;1 345;1 570;1 430;1 439;1 616;1 377;1 385;1 401;1 550;1 726;1 730;1 628;1 711;1 711;1 711;1 522;1 881;1 847;2 111;2 112;1 945;2 397;1 900;2 085;2 147;1 900;1 900;2 107;1 900;1 717;1 990;1 865;2 300;2 136;1 990;1 990;1 276;2 008;2 109;1 990;1 702;1 753;2 054;1 724;1 819;2 054;2 054;2 323;2 388;1 891;2 257;2 309;1 938;2 082;2 062;2 087
2029;1 991;1 499;1 694;1 911;1 985;1 958;1 704;1 992;2 226;1 300;1 334;1 553;1 416;1 426;1 597;1 365;1 373;1 389;1 533;1 704;1 706;1 607;1 687;1 687;1 687;1 507;1 854;1 821;2 077;2 078;1 916;2 355;1 873;2 052;2 112;1 873;1 873;2 073;1 873;1 708;1 978;1 855;2 284;2 122;1 978;1 978;1 272;1 996;2 096;1 978;1 681;1 730;2 022;1 702;1 794;2 022;2 022;2 301;2 365;1 876;2 236;2 287;1 923;2 064;2 044;2 068
2030;1 969;1 483;1 671;1 882;1 954;1 946;1 682;1 961;2 206;1 291;1 324;1 536;1 403;1 412;1 578;1 354;1 361;1 376;1 516;1 682;1 682;1 587;1 664;1 664;1 664;1 491;1 827;1 795;2 044;2 044;1 887;2 312;1 845;2 019;2 077;1 845;1 845;2 039;1 845;1 699;1 965;1 844;2 268;2 108;1 965;1 965;1 269;1 983;2 082;1 965;1 659;1 707;1 990;1 680;1 769;1 990;1 990;2 279;2 341;1 861;2 215;2 265;1 907;2 046;2 026;2 050
2031;1 947;1 467;1 647;1 853;1 922;1 934;1 660;1 930;2 185;1 281;1 313;1 518;1 390;1 399;1 559;1 342;1 349;1 364;1 500;1 660;1 658;1 566;1 640;1 640;1 640;1 475;1 801;1 769;2 010;2 010;1 858;2 269;1 817;1 986;2 042;1 817;1 817;2 005;1 817;1 691;1 953;1 833;2 252;2 093;1 953;1 953;1 266;1 971;2 068;1 953;1 638;1 684;1 958;1 658;1 744;1 958;1 958;2 257;2 318;1 846;2 194;2 243;1 891;2 028;2 008;2 032
2032;1 926;1 452;1 623;1 825;1 891;1 921;1 638;1 898;2 165;1 272;1 303;1 501;1 377;1 385;1 540;1 330;1 338;1 352;1 483;1 637;1 634;1 545;1 617;1 617;1 617;1 459;1 774;1 743;1 976;1 976;1 830;2 227;1 790;1 953;2 007;1 790;1 790;1 971;1 790;1 682;1 941;1 822;2 236;2 079;1 941;1 941;1 262;1 958;2 054;1 941;1 616;1 661;1 925;1 636;1 719;1 925;1 925;2 234;2 295;1 831;2 173;2 221;1 875;2 009;1 990;2 013
2033;1 904;1 436;1 600;1 796;1 859;1 909;1 616;1 867;2 144;1 263;1 292;1 483;1 364;1 372;1 522;1 319;1 326;1 340;1 466;1 615;1 610;1 524;1 593;1 593;1 593;1 443;1 747;1 717;1 942;1 942;1 801;2 184;1 762;1 920;1 972;1 762;1 762;1 938;1 762;1 673;1 928;1 811;2 219;2 065;1 928;1 928;1 259;1 946;2 040;1 928;1 595;1 638;1 893;1 613;1 694;1 893;1 893;2 212;2 271;1 816;2 152;2 199;1 860;1 991;1 973;1 995
2034;1 882;1 420;1 576;1 767;1 828;1 897;1 594;1 836;2 124;1 253;1 282;1 466;1 351;1 359;1 503;1 307;1 314;1 327;1 449;1 593;1 586;1 504;1 570;1 570;1 570;1 427;1 720;1 691;1 908;1 908;1 772;2 141;1 735;1 886;1 937;1 735;1 735;1 904;1 735;1 664;1 916;1 801;2 203;2 051;1 916;1 916;1 255;1 933;2 026;1 916;1 573;1 615;1 861;1 591;1 669;1 861;1 861;2 190;2 248;1 801;2 131;2 177;1 844;1 973;1 955;1 977
2035;1 861;1 404;1 552;1 739;1 796;1 884;1 572;1 805;2 103;1 244;1 271;1 448;1 338;1 345;1 484;1 296;1 302;1 315;1 432;1 571;1 562;1 483;1 547;1 547;1 547;1 411;1 693;1 666;1 874;1 874;1 743;2 098;1 707;1 853;1 902;1 707;1 707;1 870;1 707;1 655;1 904;1 790;2 187;2 037;1 904;1 904;1 252;1 920;2 013;1 904;1 552;1 592;1 829;1 569;1 644;1 829;1 829;2 168;2 225;1 786;2 109;2 155;1 828;1 955;1 937;1 959
2036;1 840;1 388;1 529;1 710;1 765;1 872;1 550;1 774;2 082;1 234;1 260;1 431;1 325;1 332;1 465;1 284;1 290;1 303;1 416;1 549;1 538;1 462;1 523;1 523;1 523;1 395;1 666;1 640;1 840;1 840;1 714;2 056;1 680;1 820;1 866;1 680;1 680;1 836;1 680;1 646;1 891;1 779;2 171;2 023;1 891;1 891;1 248;1 908;1 999;1 891;1 530;1 569;1 797;1 547;1 619;1 797;1 797;2 145;2 201;1 771;2 088;2 133;1 812;1 937;1 919;1 940
2037;1 818;1 372;1 505;1 682;1 734;1 860;1 527;1 742;2 062;1 225;1 250;1 414;1 311;1 318;1 446;1 273;1 279;1 291;1 399;1 526;1 513;1 442;1 500;1 500;1 500;1 379;1 639;1 614;1 806;1 806;1 685;2 013;1 652;1 787;1 831;1 652;1 652;1 802;1 652;1 637;1 879;1 768;2 155;2 009;1 879;1 879;1 245;1 895;1 985;1 879;1 509;1 546;1 764;1 525;1 594;1 764;1 764;2 123;2 178;1 756;2 067;2 111;1 796;1 919;1 901;1 922
2038;1 797;1 356;1 481;1 653;1 702;1 847;1 505;1 711;2 041;1 215;1 239;1 396;1 298;1 305;1 427;1 261;1 267;1 278;1 382;1 504;1 489;1 421;1 476;1 476;1 476;1 363;1 612;1 588;1 772;1 772;1 656;1 970;1 625;1 754;1 796;1 625;1 625;1 768;1 625;1 628;1 867;1 758;2 138;1 994;1 867;1 867;1 242;1 883;1 971;1 867;1 488;1 523;1 732;1 503;1 569;1 732;1 732;2 101;2 155;1 741;2 046;2 089;1 781;1 900;1 883;1 904
2039;1 776;1 340;1 458;1 625;1 671;1 835;1 483;1 680;2 021;1 206;1 229;1 379;1 285;1 291;1 409;1 250;1 255;1 266;1 365;1 482;1 465;1 400;1 453;1 453;1 453;1 347;1 585;1 562;1 738;1 738;1 627;1 928;1 597;1 720;1 761;1 597;1 597;1 735;1 597;1 619;1 854;1 747;2 122;1 980;1 854;1 854;1 238;1 870;1 957;1 854;1 466;1 500;1 700;1 481;1 544;1 700;1 700;2 079;2 131;1 726;2 025;2 067;1 765;1 882;1 865;1 886
2040;1 755;1 324;1 434;1 596;1 640;1 823;1 461;1 649;2 000;1 196;1 218;1 361;1 272;1 278;1 390;1 238;1 243;1 254;1 348;1 460;1 441;1 380;1 429;1 429;1 429;1 331;1 558;1 536;1 704;1 704;1 598;1 885;1 570;1 687;1 726;1 570;1 570;1 701;1 570;1 610;1 842;1 736;2 106;1 966;1 842;1 842;1 235;1 858;1 944;1 842;1 445;1 477;1 668;1 459;1 519;1 668;1 668;2 056;2 108;1 711;2 004;2 045;1 749;1 864;1 848;1 867
2041;1 734;1 308;1 410;1 567;1 609;1 810;1 439;1 617;1 979;1 187;1 208;1 344;1 259;1 265;1 371;1 227;1 232;1 242;1 332;1 438;1 417;1 359;1 406;1 406;1 406;1 315;1 531;1 510;1 670;1 670;1 570;1 842;1 542;1 654;1 691;1 542;1 542;1 667;1 542;1 601;1 830;1 725;2 090;1 952;1 830;1 830;1 231;1 845;1 930;1 830;1 423;1 454;1 635;1 436;1 494;1 635;1 635;2 034;2 085;1 696;1 983;2 023;1 733;1 846;1 830;1 849
2042;1 713;1 292;1 387;1 539;1 577;1 798;1 417;1 586;1 959;1 177;1 197;1 326;1 246;1 251;1 352;1 215;1 220;1 229;1 315;1 415;1 393;1 338;1 383;1 383;1 383;1 299;1 504;1 484;1 636;1 636;1 541;1 799;1 515;1 621;1 656;1 515;1 515;1 633;1 515;1 592;1 817;1 715;2 074;1 938;1 817;1 817;1 228;1 833;1 916;1 817;1 402;1 431;1 603;1 414;1 469;1 603;1 603;2 012;2 061;1 681;1 962;2 001;1 718;1 828;1 812;1 831
2043;1 692;1 276;1 363;1 510;1 546;1 786;1 395;1 555;1 938;1 168;1 187;1 309;1 233;1 238;1 333;1 204;1 208;1 217;1 298;1 393;1 369;1 317;1 359;1 359;1 359;1 283;1 477;1 458;1 602;1 602;1 512;1 757;1 487;1 588;1 621;1 487;1 487;1 599;1 487;1 583;1 805;1 704;2 057;1 924;1 805;1 805;1 224;1 820;1 902;1 805;1 380;1 408;1 571;1 392;1 444;1 571;1 571;1 990;2 038;1 666;1 940;1 979;1 702;1 809;1 794;1 813
